time,vehicle_id,x,y,x_smoothed,y_smoothed
2790,1175,-37.5,-358.93,-26.283333333333328,-236.04500000000004
2790,1193,-29.85,-282.41,-25.23999999999999,-225.60333333333332
2790,1213,27.94,327.67,-15.82166666666666,-126.05666666666669
2791,1162,-39.9,-350.7,-27.339999999999993,-241.23333333333335
2791,1169,-47.38,-457.77,-28.763333333333325,-260.83666666666664
2791,1175,-38.81,-371.99,-27.58333333333333,-249.02166666666668
2791,1193,-31.18,-295.72,-26.52999999999999,-238.48666666666668
2791,1213,26.64,314.64,-17.11499999999999,-138.97833333333335
2792,1162,-40.87,-360.44,-28.58333333333333,-253.66333333333338
2792,1169,-52.09,-472.59,-30.614999999999995,-273.97833333333335
2792,1175,-40.18,-385.7,-29.414999999999992,-261.9666666666667
2792,1193,-32.48,-308.71,-28.359999999999996,-251.42
2792,1213,25.44,302.68,-18.923333333333325,-151.6866666666667
2793,1162,-41.92,-370.9,-30.349999999999994,-265.9433333333333
2793,1169,-53.67,-488.4,-32.48333333333333,-287.27000000000004
2793,1175,-41.5,-398.98,-30.718333333333323,-275.0016666666667
2793,1193,-33.84,-322.34,-29.661666666666658,-264.44166666666666
2793,1213,24.24,290.7,-20.208333333333325,-164.54
2794,1162,-42.87,-380.47,-31.593333333333323,-278.39833333333337
2794,1175,-42.78,-411.77,-31.73666666666666,-285.21
2794,1193,-35.2,-335.96,-28.658333333333328,-259.80333333333334
2794,1213,23.06,278.84,-17.898333333333326,-146.83333333333337
2795,1162,-43.85,-390.25,-19.56666666666666,-158.15166666666667
2795,1175,-44.13,-425.24,-30.96166666666666,-277.475
2795,1193,-36.47,-348.64,-29.894999999999996,-272.17
2795,1213,21.79,266.14,-19.13333333333333,-159.18500000000003
2796,1162,-44.84,-400.13,-20.739999999999995,-169.88000000000002
2796,1175,-45.43,-438.28,-32.154999999999994,-289.40000000000003
2796,1193,-37.77,-361.6,-31.141666666666662,-284.625
2796,1213,20.48,253.09,-20.373333333333324,-171.57000000000002
2797,1162,-45.9,-410.74,-21.944999999999993,-181.92000000000004
2797,1175,-49.91,-450.87,-33.894999999999996,-301.4216666666667
2797,1193,-39.06,-374.55,-32.931666666666665,-297.15833333333336
2797,1213,19.26,240.86,-22.149999999999995,-183.96833333333336
2798,1162,-46.93,-421.0,-23.67666666666666,-193.86833333333334
2798,1175,-51.2,-463.76,-35.62333333333333,-313.34333333333336
2798,1193,-40.39,-387.78,-34.70499999999999,-309.5166666666667
2798,1213,18.03,228.53,-23.38166666666666,-196.28333333333333
2799,1162,-47.88,-430.56,-24.85166666666666,-205.61833333333334
2799,1175,-52.54,-477.1,-36.81833333333333,-325.27833333333336
2799,1193,-41.65,-400.47,-35.938333333333325,-321.8566666666667
2799,1213,16.76,215.84,-24.61166666666666,-208.59000000000003
2800,1162,-48.87,-440.48,-26.02499999999999,-217.37333333333336
2800,1175,-53.89,-490.6,-38.011666666666656,-337.22833333333335
2800,1193,-43.04,-414.37,-37.20499999999999,-334.53000000000003
2800,1213,15.55,203.71,-25.856666666666655,-221.06166666666672
2801,1162,-49.91,-450.78,-27.233333333333324,-229.4466666666667
2801,1193,-44.34,-427.3,-37.41666666666666,-336.63666666666666
2801,1213,14.37,191.93,-26.876666666666654,-231.23500000000004
2802,1162,-50.87,-460.42,-26.373333333333324,-226.205
2802,1193,-45.62,-440.1,-26.803333333333327,-230.49333333333334
2802,1213,13.1,179.29,-27.21166666666666,-234.56333333333336
2803,1162,-51.94,-471.17,-27.549999999999994,-237.9616666666667
2803,1193,-46.97,-453.66,-27.988333333333326,-242.35500000000005
2803,1213,11.91,167.34,-28.398333333333326,-246.45333333333338
2804,1162,-52.98,-481.5,-28.74999999999999,-249.9666666666667
2804,1193,-48.28,-466.73,-29.193333333333324,-254.40500000000006
2804,1213,10.73,155.51,-29.588333333333324,-258.36833333333334
2805,1162,-54.06,-492.32,-29.94166666666666,-261.8933333333334
2805,1193,-49.64,-480.32,-30.386666666666656,-266.3366666666667
2805,1213,9.44,142.67,-30.79833333333332,-270.4483333333333
2806,1193,-50.93,-493.21,-30.45666666666666,-272.40000000000003
2806,1213,8.23,130.51,-21.038333333333327,-172.86
2807,1213,6.97,117.95,-21.664999999999992,-179.12
2808,1213,5.71,105.3,-11.703333333333326,-79.5166666666667
2809,1213,4.47,92.93,-2.6849999999999934,16.024999999999988
2810,1213,3.22,80.4,-3.72166666666666,5.646666666666657
2811,1213,1.98,68.04,5.096666666666674,99.18833333333332
2812,1213,0.73,55.49,3.846666666666673,86.68499999999999
2813,1213,2.63,42.43,3.12333333333334,74.09833333333331
2814,1213,1.39,30.0,2.40333333333334,61.548333333333325
2815,1213,0.38,19.95,1.721666666666673,49.38499999999999
2816,1213,-0.24,13.76,1.1450000000000065,38.27833333333332
2817,1213,-0.44,11.67,0.7416666666666732,28.883333333333322
2818,1213,-0.45,11.57,0.5450000000000065,21.56333333333332
2819,1213,-0.46,11.51,0.030000000000006494,16.409999999999986
2820,1213,-0.46,11.51,-0.2783333333333268,13.328333333333319
2821,1213,-0.46,11.51,-0.4183333333333268,11.921666666666653
2822,1213,-0.46,11.51,-0.45499999999999347,11.546666666666653
2823,1213,-0.46,11.51,-0.4583333333333268,11.519999999999984
2824,1213,-0.46,11.51,-0.46,11.51
2825,1213,-0.46,11.51,-0.46,11.51
2826,1213,-0.46,11.51,-0.46,11.51
2827,1213,-0.46,11.51,-0.46,11.51
2828,1213,-0.46,11.51,-0.46,11.51
2829,1213,-0.46,11.51,-0.46,11.51
2830,1213,-0.46,11.51,-0.46,11.51
2831,1213,-0.46,11.51,-0.46,11.51
2832,1213,-0.46,11.51,-0.46,11.51
2833,1213,-0.46,11.51,-0.46,11.51
2834,1213,-0.46,11.51,-0.46,11.51
2835,1213,-0.46,11.51,-0.46,11.51
2836,1213,-0.46,11.51,-0.46,11.51
2837,1213,-0.46,11.51,-0.46,11.51
2838,1213,-0.46,11.51,-0.46,11.51
2839,1213,-0.46,11.51,-0.46,11.51
2840,1213,-0.46,11.51,-0.46,11.51
2841,1213,-0.46,11.51,-0.46,11.51
2842,1213,-0.46,11.51,-0.46,11.51
2843,1213,-0.46,11.51,-0.46,11.51
2844,1213,-0.46,11.51,-0.46,11.51
2845,1213,-0.46,11.51,-0.46,11.51
2846,1213,-0.46,11.51,-0.46,11.51
2847,1213,-0.46,11.51,-0.46,11.51
2848,1213,-0.46,11.51,-0.46,11.51
2849,1213,-0.46,11.51,-0.46,11.51
2850,1213,-0.46,11.51,-0.46,11.51
2851,1213,-0.46,11.51,-0.46,11.51
2852,1213,-0.46,11.51,-0.46,11.51
2853,1213,-0.46,11.51,-0.46,11.51
2854,1213,-0.46,11.51,-0.46,11.51
2855,1213,-0.46,11.51,-0.46,11.51
2856,1213,-0.46,11.51,-0.46,11.51
2857,1213,-0.46,11.51,-0.46,11.51
2858,1213,-0.46,11.51,-0.46,11.51
2859,1213,-0.46,11.51,-0.46,11.51
2860,1213,-0.46,11.51,-0.46,11.51
2861,1213,-0.46,11.51,-0.46,11.51
2862,1213,-0.46,11.51,-0.46,11.51
2863,1213,-0.46,11.51,-0.46,11.51
2864,1213,-0.46,11.51,-0.46,11.51
2865,1213,-0.46,11.51,-0.46,11.51
2866,1213,-0.46,11.51,-0.46,11.51
2867,1213,-0.46,11.51,-0.46,11.51
2868,1213,-0.46,11.51,-0.46,11.51
2869,1213,-0.46,11.51,-0.46,11.51
2870,1213,-0.46,11.51,-0.46,11.51
2871,1213,-0.7,9.09,-0.4999999999999935,11.106666666666653
2872,1213,-1.16,4.51,-0.6166666666666601,9.939999999999985
2873,1213,-1.83,-2.19,-0.8449999999999935,7.656666666666652
2874,1213,-2.64,-10.31,-1.2083333333333268,4.019999999999985
2875,1213,-3.62,-20.04,-1.7349999999999934,-1.2383333333333477
2876,1213,-4.81,-31.98,-2.4599999999999933,-8.48666666666668
2877,1213,-6.11,-44.95,-3.3616666666666597,-17.49333333333335
2878,1213,-7.35,-57.4,-4.393333333333326,-27.81166666666668
2879,1213,-8.59,-69.79,-5.519999999999993,-39.07833333333335
2880,1213,-9.81,-82.03,-6.714999999999994,-51.03166666666667
2881,1213,-11.06,-94.46,-7.954999999999994,-63.435000000000024
2882,1213,-12.26,-106.53,-9.19666666666666,-75.86000000000001
2883,1213,-13.53,-119.16,-10.433333333333328,-88.22833333333334
2884,1213,-14.77,-131.57,-11.669999999999993,-100.59000000000002
2885,1213,-16.04,-144.31,-12.91166666666666,-113.01000000000003
2886,1213,-17.3,-156.89,-14.159999999999991,-125.48666666666668
2887,1213,-18.5,-168.94,-15.399999999999991,-137.9
2888,1213,-19.69,-180.76,-16.638333333333325,-150.27166666666668
2889,1213,-20.87,-192.64,-17.86166666666666,-162.51833333333335
2890,1213,-22.07,-204.64,-19.07833333333333,-174.6966666666667
2891,1213,-23.28,-216.67,-20.284999999999993,-186.7566666666667
2892,1213,-24.51,-228.97,-21.48666666666666,-198.76999999999998
2893,1213,-25.7,-240.95,-22.686666666666664,-210.77166666666668
2894,1213,-26.89,-252.83,-23.88666666666666,-222.78333333333333
2895,1213,-28.12,-265.07,-25.094999999999995,-234.85500000000002
2895,1266,44.71,495.41,-13.964999999999995,-118.18000000000002
2896,1213,-29.38,-277.68,-14.98166666666666,-128.34833333333336
2896,1266,44.47,492.97,-3.4849999999999923,-8.025000000000015
2897,1213,-30.56,-289.54,-4.294999999999993,-16.123333333333353
2897,1266,43.97,487.96,7.515000000000008,107.34166666666664
2898,1213,-31.79,-301.78,6.903333333333342,101.22333333333331
2898,1266,43.21,480.38,6.65333333333334,98.71833333333332
2899,1213,-33.08,-314.72,6.036666666666673,92.545
2899,1266,42.2,470.29,5.658333333333341,88.76499999999999
2900,1213,-34.38,-327.71,5.0216666666666745,82.40333333333331
2900,1266,41.01,458.38,4.52833333333334,77.47333333333331
2901,1213,-35.58,-339.77,3.896666666666674,71.14166666666665
2901,1266,39.89,447.16,3.343333333333341,65.60499999999999
2902,1213,-36.87,-352.64,2.7116666666666744,59.28499999999999
2902,1266,38.72,435.46,2.1316666666666735,53.47999999999999
2903,1213,-38.14,-365.35,1.5050000000000072,47.20666666666665
2903,1266,37.57,424.0,0.9316666666666743,41.47666666666665
2904,1213,-39.33,-377.24,0.30666666666667436,35.23166666666665
2904,1266,36.4,412.27,-0.27499999999999264,29.41666666666664
2905,1213,-40.55,-389.47,-0.888333333333326,23.278333333333308
2905,1266,35.16,399.88,-1.4816666666666596,17.3483333333333
2906,1213,-41.8,-401.96,-2.0916666666666592,11.246666666666641
2906,1266,34.02,388.44,-2.683333333333325,5.3199999999999745
2907,1213,-43.04,-414.34,-3.3016666666666588,-0.8633333333333534
2907,1266,32.88,377.04,-3.8883333333333248,-6.735000000000014
2908,1213,-44.33,-427.25,-4.518333333333325,-13.031666666666675
2908,1266,31.64,364.67,-5.104999999999991,-18.900000000000006
2909,1213,-45.63,-440.28,-5.743333333333325,-25.286666666666672
2909,1266,30.49,353.16,-6.331666666666661,-31.166666666666675
2910,1213,-46.81,-452.05,-6.959999999999994,-37.451666666666675
2910,1266,29.36,341.87,-7.54666666666666,-43.31333333333333
2911,1213,-48.03,-464.19,-8.163333333333329,-49.470000000000006
2911,1266,28.19,330.12,-8.73833333333333,-55.22833333333333
2912,1213,-49.33,-477.21,-9.354999999999995,-61.38333333333335
2912,1266,26.96,317.85,-9.943333333333326,-67.26833333333333
2913,1213,-50.54,-489.36,-10.564999999999992,-73.48666666666668
2913,1266,25.76,305.86,-11.164999999999992,-79.48833333333334
2914,1266,24.57,293.95,0.9350000000000076,46.86833333333332
2915,1266,23.44,282.71,0.14333333333334095,38.96666666666665
2916,1266,22.24,270.7,12.071666666666673,163.6183333333333
2917,1266,21.11,259.39,11.096666666666673,153.87499999999997
2918,1266,19.88,247.09,22.83333333333334,276.6166666666666
2919,1266,18.67,234.91,21.65166666666667,264.79166666666663
2920,1266,17.45,222.79,20.465000000000007,252.93166666666662
2921,1266,16.23,210.55,19.26333333333334,240.90499999999997
2922,1266,15.04,198.62,18.06333333333334,228.89166666666665
2923,1266,13.8,186.24,16.845000000000006,216.69999999999996
2924,1266,12.59,174.13,15.630000000000004,204.54
2925,1266,11.44,162.65,14.425000000000006,192.49666666666664
2926,1266,10.3,151.28,13.23333333333334,180.5783333333333
2927,1266,9.13,139.56,12.050000000000006,168.74666666666664
2928,1266,7.98,128.0,10.87333333333334,156.97666666666666
2929,1266,6.84,116.6,9.71333333333334,145.36999999999998
2930,1266,5.59,104.14,8.546666666666672,133.70499999999998
2931,1266,4.41,92.35,7.375000000000007,121.98833333333333
2932,1266,3.19,80.16,6.190000000000006,110.13499999999998
2933,1266,2.01,68.38,5.003333333333339,98.27166666666665
2934,1266,0.81,56.34,3.8083333333333393,86.32833333333332
2935,1266,-0.4,44.19,2.6016666666666723,74.25999999999998
2936,1266,1.55,31.63,1.9283333333333392,62.17499999999998
2937,1266,0.52,21.34,1.2800000000000058,50.339999999999975
2938,1266,-0.18,14.31,0.7183333333333394,39.36499999999998
2939,1266,-0.44,11.75,0.3100000000000059,29.926666666666648
2940,1266,-0.46,11.55,0.09833333333333923,22.46166666666665
2941,1266,-0.46,11.51,0.08833333333333925,17.014999999999983
2942,1266,-0.46,11.51,-0.24666666666666073,13.661666666666648
2943,1266,-0.46,11.51,-0.40999999999999415,12.023333333333314
2944,1266,-0.46,11.51,-0.4566666666666608,11.556666666666649
2945,1266,-0.46,11.51,-0.46,11.516666666666646
2946,1266,-0.46,11.51,-0.46,11.51
2947,1266,-0.46,11.51,-0.46,11.51
2948,1266,-0.46,11.51,-0.46,11.51
2949,1266,-0.46,11.51,-0.46,11.51
2950,1266,-0.46,11.51,-0.46,11.51
2951,1266,-0.46,11.51,-0.46,11.51
2952,1266,-0.46,11.51,-0.46,11.51
2953,1266,-0.46,11.51,-0.46,11.51
2954,1266,-0.46,11.51,-0.46,11.51
2955,1266,-0.46,11.51,-0.46,11.51
2956,1266,-0.46,11.51,-0.46,11.51
2957,1266,-0.46,11.51,-0.46,11.51
2958,1266,-0.46,11.51,-0.46,11.51
2959,1266,-0.46,11.51,-0.46,11.51
2960,1266,-0.46,11.51,-0.46,11.51
2961,1266,-0.46,11.51,-0.46,11.51
2962,1266,-0.46,11.51,-0.46,11.51
2963,1266,-0.46,11.51,-0.46,11.51
2964,1266,-0.46,11.51,-0.46,11.51
2965,1266,-0.46,11.51,-0.46,11.51
2966,1266,-0.46,11.51,-0.46,11.51
2967,1266,-0.46,11.51,-0.46,11.51
2968,1266,-0.46,11.51,-0.46,11.51
2969,1266,-0.46,11.51,-0.46,11.51
2970,1266,-0.46,11.51,-0.46,11.51
2971,1266,-0.46,11.51,-0.46,11.51
2972,1266,-0.46,11.51,-0.46,11.51
2973,1266,-0.46,11.51,-0.46,11.51
2974,1266,-0.46,11.51,-0.46,11.51
2975,1266,-0.46,11.51,-0.46,11.51
2976,1266,-0.46,11.51,-0.46,11.51
2977,1266,-0.46,11.51,-0.46,11.51
2978,1266,-0.46,11.51,-0.46,11.51
2979,1266,-0.46,11.51,-0.46,11.51
2980,1266,-0.46,11.51,-0.46,11.51
2981,1266,-0.46,11.51,-0.46,11.51
2982,1266,-0.46,11.51,-0.46,11.51
2983,1266,-0.46,11.51,-0.46,11.51
2984,1266,-0.46,11.51,-0.46,11.51
2985,1266,-0.46,11.51,-0.46,11.51
2986,1266,-0.46,11.51,-0.46,11.51
2987,1266,-0.71,9.04,-0.5016666666666608,11.098333333333313
2988,1266,-1.12,4.95,-0.6116666666666608,10.00499999999998
2989,1266,-1.7,-0.9,-0.8183333333333275,7.936666666666647
2990,1266,-2.46,-8.5,-1.1516666666666608,4.601666666666648
2991,1266,-3.47,-18.58,-1.6533333333333273,-0.41333333333335237
2991,1308,44.71,495.41,5.875000000000006,80.23666666666665
2992,1266,-4.62,-30.07,5.223333333333339,73.71833333333332
2992,1308,44.54,493.69,12.833333333333337,155.17499999999998
2993,1266,-5.77,-41.62,12.155000000000006,148.38833333333332
2993,1308,44.15,489.78,19.92333333333334,231.43499999999997
2994,1266,-6.98,-53.71,19.33833333333334,225.57999999999996
2994,1308,43.57,483.99,19.148333333333337,223.67666666666665
2995,1266,-8.11,-64.95,18.566666666666674,217.86333333333332
2995,1308,42.86,476.86,18.286666666666672,215.0583333333333
2996,1266,-9.33,-77.17,17.69333333333334,209.13333333333333
2996,1308,41.92,467.51,17.321666666666673,205.42166666666665
2997,1266,-10.49,-88.79,16.736666666666675,199.57500000000002
2997,1308,40.82,456.52,16.27833333333334,194.99666666666664
2998,1266,-11.64,-100.34,15.690000000000005,189.09833333333333
2998,1308,39.59,444.13,15.145000000000005,183.6433333333333
2999,1266,-12.88,-112.7,14.55333333333334,177.72166666666666
2999,1308,38.14,429.71,13.923333333333337,171.42166666666662
3000,1266,-14.11,-125.03,13.320000000000002,165.38166666666663
3000,1308,36.77,415.92,12.645000000000005,158.61499999999998
3001,1266,-15.26,-136.49,12.041666666666671,152.59
3001,1308,35.34,401.69,11.333333333333337,145.51666666666665
3002,1266,-16.41,-148.03,10.745000000000005,139.6283333333333
3002,1308,33.95,387.72,10.046666666666672,132.62999999999997
3003,1266,-17.6,-159.86,9.465000000000007,126.82499999999997
3003,1308,32.52,373.44,8.756666666666673,119.74499999999996
3004,1266,-18.79,-171.81,8.16833333333334,113.8583333333333
3004,1308,31.14,359.67,7.468333333333338,106.85499999999998
3005,1266,-19.94,-183.27,6.880000000000005,100.98166666666664
3005,1308,29.72,345.45,6.175000000000004,93.93666666666662
3006,1266,-21.06,-194.5,5.598333333333337,88.1633333333333
3006,1308,28.29,331.21,4.893333333333337,81.12499999999996
3007,1266,-22.2,-205.93,4.325000000000004,75.43833333333329
3007,1308,26.95,317.76,3.62666666666667,68.45333333333329
3007,1315,44.71,495.41,14.40166666666667,181.56666666666663
3008,1266,-23.36,-217.47,5.555000000000003,87.74666666666663
3008,1308,25.61,304.35,13.333333333333337,170.88833333333332
3008,1315,44.56,493.91,16.045000000000005,198.00499999999997
3009,1266,-24.6,-229.92,15.645000000000005,194.00666666666666
3009,1308,24.2,290.27,15.18666666666667,189.42499999999995
3009,1315,44.28,491.11,15.115000000000004,188.7083333333333
3010,1266,-25.81,-242.04,14.70666666666667,184.61333333333332
3010,1308,22.8,276.26,14.238333333333337,179.93166666666662
3010,1315,43.86,486.92,14.12166666666667,178.76666666666662
3011,1266,-27.05,-254.46,13.713333333333336,174.67666666666662
3011,1308,21.43,262.54,13.25166666666667,170.05499999999998
3011,1315,43.19,480.2,13.070000000000002,168.23666666666665
3012,1266,-28.2,-265.93,12.671666666666669,164.25499999999997
3012,1308,20.07,248.99,12.216666666666669,159.70999999999995
3012,1315,42.27,470.93,11.95166666666667,157.04499999999996
3013,1266,-29.37,-277.63,11.565000000000003,153.1833333333333
3013,1308,18.65,234.73,11.101666666666672,148.5483333333333
3013,1315,41.15,459.78,10.76166666666667,145.14499999999995
3014,1266,-30.6,-289.92,10.36166666666667,141.14666666666662
3014,1308,17.21,220.34,9.885000000000003,136.3716666666666
3014,1315,39.86,446.87,9.483333333333336,132.36166666666662
3015,1266,-31.76,-301.49,9.085,128.38499999999996
3015,1308,15.81,206.38,8.61166666666667,123.65999999999995
3015,1315,38.39,432.21,8.151666666666669,119.06499999999994
3016,1266,-32.89,-312.83,7.770000000000003,115.24666666666663
3016,1308,14.47,192.92,7.313333333333335,110.67666666666662
3016,1315,36.97,417.98,6.831666666666668,105.86166666666662
3017,1266,-34.07,-324.59,6.446666666666669,102.01166666666661
3017,1308,13.08,179.0,5.991666666666668,97.44833333333331
3017,1315,35.56,403.88,5.520000000000002,92.72666666666663
3018,1266,-35.29,-336.78,5.120000000000004,88.73499999999997
3018,1308,11.75,165.77,4.666666666666669,84.20999999999997
3018,1315,34.12,389.49,4.191666666666669,79.46166666666663
3019,1266,-36.41,-347.99,3.8016666666666694,75.56166666666661
3019,1308,10.31,151.32,3.340000000000003,70.94833333333328
3019,1315,32.7,375.31,2.8633333333333364,66.18666666666662
3020,1266,-37.58,-359.69,2.481666666666669,62.368333333333275
3020,1308,8.88,137.05,2.003333333333337,57.581666666666614
3020,1315,31.25,360.75,1.5250000000000046,52.79166666666661
3021,1266,-38.78,-371.71,1.1300000000000037,48.83833333333328
3021,1308,7.52,123.44,0.6650000000000036,44.19166666666661
3021,1315,29.76,345.87,0.17500000000000368,39.28499999999995
3022,1266,-39.91,-382.99,-0.2133333333333288,35.40166666666661
